"--large-name2--","makeItem(Integer,GenericValue,Double,double,Double,Timestamp,Double,Double,String,String,Timestamp,Timestamp,Map,Map,String,ProductConfigWrapper,String,ShoppingCart.ShoppingCartItemGroup,LocalDispatcher,ShoppingCart,Boolean,Boolean,GenericValue,Boolean,Boolean)"
"--large-name5--","makeItem(Integer,GenericValue,BigDecimal,BigDecimal,BigDecimal,Timestamp,BigDecimal,BigDecimal,Timestamp,Timestamp,Map,Map,String,ProductConfigWrapper,String,ShoppingCart.ShoppingCartItemGroup,LocalDispatcher,ShoppingCart,Boolean,Boolean,GenericValue,Boolean,Boolean)"
"--large-name6--","makeItem(Integer,String,BigDecimal,BigDecimal,BigDecimal,Timestamp,BigDecimal,BigDecimal,String,String,Timestamp,Timestamp,Map,Map,String,ProductConfigWrapper,String,ShoppingCart.ShoppingCartItemGroup,LocalDispatcher,ShoppingCart,Boolean,Boolean,String,Boolean,Boolean)"
"--large-name1--","makeItem(Integer,GenericValue,Double,double,Double,Timestamp,Double,Double,Timestamp,Timestamp,Map,Map,String,ProductConfigWrapper,String,ShoppingCart.ShoppingCartItemGroup,LocalDispatcher,ShoppingCart,Boolean,Boolean,GenericValue,Boolean,Boolean)"
"--large-name13--","makePurchaseOrderItem(Integer,String,BigDecimal,BigDecimal,Map<String,GenericValue>,Map<String,Object>,String,ProductConfigWrapper,String,ShoppingCart.ShoppingCartItemGroup,LocalDispatcher,ShoppingCart,GenericValue,Timestamp,Timestamp,Timestamp)"
"--large-name4--","makeItem(Integer,GenericValue,BigDecimal,BigDecimal,BigDecimal,Timestamp,BigDecimal,BigDecimal,String,String,Timestamp,Timestamp,Map,Map,String,ProductConfigWrapper,String,ShoppingCart.ShoppingCartItemGroup,LocalDispatcher,ShoppingCart,Boolean,Boolean,GenericValue,Boolean,Boolean)"
"--large-name12--","makeItem(Integer,String,BigDecimal,BigDecimal,BigDecimal,Timestamp,BigDecimal,BigDecimal,Timestamp,Timestamp,Map<String,GenericValue>,Map<String,Object>,String,ProductConfigWrapper,String,ShoppingCart.ShoppingCartItemGroup,LocalDispatcher,ShoppingCart,Boolean,Boolean,String,Boolean,Boolean)"
"--large-name3--","makeItem(Integer,String,Double,double,Double,Timestamp,Double,Double,String,String,Timestamp,Timestamp,Map,Map,String,ProductConfigWrapper,String,ShoppingCart.ShoppingCartItemGroup,LocalDispatcher,ShoppingCart,Boolean,Boolean,String,Boolean,Boolean)"
"--large-name14--","addOrIncreaseItem(String,BigDecimal,BigDecimal,Timestamp,BigDecimal,BigDecimal,String,String,Timestamp,Timestamp,Map<String,GenericValue>,Map<String,Object>,Map<String,String>,String,ProductConfigWrapper,String,String,String,LocalDispatcher)"
"--large-name8--","addToCart(String,String,String,String,String,String,String,BigDecimal,BigDecimal,BigDecimal,java.sql.Timestamp,BigDecimal,BigDecimal,String,String,java.sql.Timestamp,java.sql.Timestamp,ProductConfigWrapper,String,Map<String,? extends Object>,String)"
"--large-name10--","makeItem(Integer,GenericValue,BigDecimal,BigDecimal,BigDecimal,Timestamp,BigDecimal,BigDecimal,Timestamp,Timestamp,Map<String,GenericValue>,Map<String,Object>,String,ProductConfigWrapper,String,ShoppingCart.ShoppingCartItemGroup,LocalDispatcher,ShoppingCart,Boolean,Boolean,GenericValue,Boolean,Boolean)"
"--large-name9--","makeItem(Integer,GenericValue,BigDecimal,BigDecimal,BigDecimal,Timestamp,BigDecimal,BigDecimal,String,String,Timestamp,Timestamp,Map<String,GenericValue>,Map<String,Object>,String,ProductConfigWrapper,String,ShoppingCart.ShoppingCartItemGroup,LocalDispatcher,ShoppingCart,Boolean,Boolean,GenericValue,Boolean,Boolean)"
"--large-name11--","makeItem(Integer,String,BigDecimal,BigDecimal,BigDecimal,Timestamp,BigDecimal,BigDecimal,String,String,Timestamp,Timestamp,Map<String,GenericValue>,Map<String,Object>,String,ProductConfigWrapper,String,ShoppingCart.ShoppingCartItemGroup,LocalDispatcher,ShoppingCart,Boolean,Boolean,String,Boolean,Boolean)"
"--large-name7--","makeItem(Integer,String,BigDecimal,BigDecimal,BigDecimal,Timestamp,BigDecimal,BigDecimal,Timestamp,Timestamp,Map,Map,String,ProductConfigWrapper,String,ShoppingCart.ShoppingCartItemGroup,LocalDispatcher,ShoppingCart,Boolean,Boolean,String,Boolean,Boolean)"
